"Date","Pitcher","PitcherThrows","PitcherTeam","TaggedPitchType","RelSpeed","InducedVertBreak","HorzBreak","SpinAxis","RelHeight","RelSide","Extension","SpinRate","yt_Efficiency","HomeTeamCode"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Slider",77.45249224,,,,5.204798736,4.586559475,6.565912156,,,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.19915768,18.87688442,9.419989718,212.6110381,5.511316013,4.598931256,6.707858671,2259.881047,86.91513606,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.9040649,18.2536842,9.386522619,214.3429339,5.352554676,4.669346025,6.828556238,2271.168159,85.72090801,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.69140192,19.0451065,10.01364693,214.0342369,5.355145176,4.576197704,6.775812009,2285.310189,89.68797063,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.24224972,18.05547961,11.27368436,218.8985157,5.365598828,4.609373086,6.849884223,2357.004999,87.54944478,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.880124,18.78346505,8.733647039,211.2103043,5.350904999,4.704715228,6.714537257,2342.467674,84.38040121,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Changeup",83.12841059,,,,5.238215615,4.754760255,6.761491427,,,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.84451631,,,,5.342129434,4.74914678,6.66162867,,,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.51741374,18.38212129,12.32615448,219.4328659,5.336145812,4.709621608,6.629530576,2310.303556,93.24325921,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.30009061,17.89049213,11.50085973,219.369749,5.272593542,4.95364948,6.65176823,2365.84722,88.78608638,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.68111299,17.88565328,12.88055618,221.3812195,5.267767101,4.732359075,6.840114317,2255.389328,94.23652757,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.46186648,19.32375282,9.989748994,212.2981356,5.366654088,4.674908075,6.777894004,2257.94268,92.30186361,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Slider",81.79929053,2.187995707,-8.685475746,73.92405742,9.234897766,3.698279585,6.000000192,2429.245371,25.26804731,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.00250238,19.25826133,11.13890965,215.6442954,5.352201794,4.654798325,6.820600929,2285.121211,92.84818581,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.45618774,18.88029141,11.05782999,215.8137216,5.333238876,4.539399933,6.889556123,2274.49429,93.13132458,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",88.45160599,19.414444,9.286653887,211.1909164,5.437128434,4.559687827,6.895339093,2295.503236,89.37714726,"BOOM"
"2024-05-17","Jake Joyce","Right","Schaumburg Boomers","Fastball",87.7463009,18.99186679,9.738107369,212.6208359,5.397991479,4.511425493,6.73212285,2285.953803,89.63453067,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.8022377850873,1.71822490716502,20.4927813588046,268.469455787025,4.69238129482733,5.21613371564314,6.48563002577304,1747.61089222543,91.7960033396109,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.2337716798963,0.584035061426924,21.1958077711321,271.749696473338,4.60889663285746,5.3062551849428,6.62802480167353,1941.53465730902,92.9036039315092,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.945347487123,,,,4.72504259553534,5.25620889317332,6.56450628038907,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.5496560053801,,,,4.67617162197987,5.33865839611636,6.50063201019137,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",89.0379025105888,14.1364896631241,17.0200111920227,237.166864802752,4.82566213910401,5.32427419006196,6.39931055975509,2245.62771416978,94.1094067980043,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.5527383056196,0.971236881725076,21.6137452535178,271.106970629981,4.704018285,5.232983811,6.67157718892715,2077.39287941095,93.9414619413723,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.1387336616515,,,,4.61862340669617,5.23980977120431,6.62949388830723,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.9999119769866,1.47152700820502,21.5676451176464,269.893921981438,8.66586393165123,3.5367128714929,6.000000192,2071.25434682677,91.0770116789093,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.9677455367948,0.9037565992396,21.4084536534172,271.300585117095,8.61159111569089,4.69907446024692,6.000000192,1949.5034826762,91.841914908251,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",81.38830402,-5.95386631,-13.53725349,51.7893128854538,8.72593655729419,2.772101379,6.000000192,2357.9779174547,60.988604968614,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",92.0140195314921,12.6062694175409,17.0826455373457,241.281247716027,8.88156719783028,3.357684647,6.000000192,2177.89483597711,91.7995013835643,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.9355591915919,,,,4.5830246447056,5.16836410335569,6.732772719,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.68112817,-1.211302613,20.2223311551087,277.806266346252,4.60076977634963,5.27211684426691,6.54879529098112,1894.91936508428,91.5880470333676,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",81.2078985579482,-6.367936571,-13.71976532,47.9703270969212,8.7388280333756,3.64598399992829,6.000000192,2402.14561789059,62.3169775106298,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.8079388955085,11.8248264258334,16.38307701,243.134577455946,4.79941972140733,5.28945653251941,6.4551311368973,2132.14617491736,89.7763054307228,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.0132267045747,-0.050062463,20.1245444544072,273.169144324199,4.66411430477207,5.14243737947517,6.66879116770382,1986.53525645186,87.0217142848179,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",84.11200505,1.47960328854248,20.7154880129667,268.352580233297,8.22354728692187,4.52454851704499,6.000000192,1990.69355672835,88.5601077543923,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",89.1140027399605,12.7057942857368,18.0785901034473,240.842208756964,4.67293729311261,5.244080186,6.277261578,2134.96195678501,97.02286226,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.8304770664289,0.68042992683494,20.9111777799703,271.57310332957,8.60345642130114,4.55812113497331,6.000000192,1921.81971957777,89.56928484,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.6863108672478,-0.595016777,20.4754179916943,275.591971959808,4.62464780026122,5.07181866293404,6.46084422049948,1941.07333672597,89.9119235626622,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",89.1501874632928,11.28566071,18.0917719069497,244.019685699435,4.71036177213396,5.30698832225419,6.38777234642742,2084.68446969391,96.660537929754,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",90.4971084956145,12.1240647450478,17.1252199279497,241.538157777346,8.76509767639212,4.01444898119865,6.000000192,2238.51203910069,90.88788751,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",83.1982543570398,2.18723507599672,21.6348880246724,267.273728341396,8.34279694350679,4.29950356568545,6.000000192,2105.63491320721,89.606588292794,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",83.6526937,0.203341186418882,20.4386324926999,273.557823167577,8.46702753918441,4.02332961028639,6.000000192,1910.43386165602,90.64114576,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",87.007003280455,,,,8.78564062893461,3.79531384521199,6.000000192,,40.2842562988453,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.8410948733783,0.274664794,19.7319442158098,273.162416706511,4.59282123090932,5.20459924501478,6.62136818212274,1759.98176984175,91.3539939465537,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.3134516742725,1.85586700720792,20.3815748962131,270.141511973493,4.648907973,5.22195738473286,6.43213206544099,1927.39438172046,94.500292147496,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",83.3903160014924,-0.21918076,19.9414092528392,274.335528839251,4.71769196022824,5.22039913715943,6.61572170223687,1815.25924828569,91.5844762356094,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",91.1625464998862,11.0831814189408,17.6238152226116,245.484480630985,8.727647698,4.10297140448305,6.000000192,2113.98899612481,92.1282433880498,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",83.4784054350343,2.15442957746126,21.659799401417,268.402114359542,4.63909313108738,5.1508692180123,6.42837505756104,1931.83184025993,97.7684906316075,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.8722329235255,0.741057118106234,20.9394504495593,272.730745156289,4.57708411985977,5.137225851,6.62544127613827,1878.13507392235,96.3462578,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.98637913,0.02531275,20.806195504706,274.4735297,8.56121987387294,3.96884885710538,6.000000192,1771.74263660454,96.5946138874086,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",89.1006739,11.732383783734,17.1847265860096,243.3345016,4.74859233833046,5.29677912552955,6.44456824145685,2046.85914651663,93.5016609510239,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.71555696,-0.286781771,20.3626476402445,274.605427986389,4.54860562171985,5.12635994168516,6.5175325305717,1846.15168036148,89.7082391357377,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.2921182881401,1.0721077238909,21.0473003396119,270.5768196,4.65130644402972,5.19343424610473,6.54913146827862,1915.94252482161,92.4664420147091,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.8270286527045,-0.514747842,20.7346879684039,274.93864056683,4.57767517866588,5.15340680544428,6.62677779828008,1958.84216180187,91.0536706042844,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",79.21533375,1.02935588792964,20.95049632,271.526222122255,4.72825873032217,5.06700383510482,6.41029128736699,1875.56484977848,91.12719451,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.5399598414361,11.41470416,17.5018390729171,245.152670901464,8.90869313126916,4.78274347015194,6.000000192,2128.14959532824,90.5285857161283,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",78.0175104253436,-5.65853679,-12.82481886,47.9948925503686,8.750046414,3.59008418391142,6.000000192,2437.85811043169,58.1838262628111,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.5380699431851,-0.462361064,20.4694305124664,274.881634307752,4.65708896224601,5.22527366198693,6.56167488705585,1769.69575817362,93.54181728,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.3726720291591,-0.838558096,20.2539377887796,276.540968094374,4.61006592452374,5.18369837440021,6.42351802814532,1813.40545077678,90.9434321974609,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.4018721635573,1.11142221593707,20.3557002489764,270.901407546907,4.71394618388121,5.12346049253879,6.45756572697599,1762.51408277695,92.9481786836001,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.7810369832737,-0.532550096,19.9704231379157,275.593577108298,4.52599336752795,5.26667914224148,6.69686687543663,1862.63353967558,89.0599092904184,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.7201408418495,0.178520905514127,20.5376577644009,273.747186236318,4.64917978804662,5.09523784531631,6.42808487954771,1854.38050604739,92.0945620787861,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",86.686773788969,,,,4.72633147325375,5.218632139,6.36212419685366,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",80.7078442771119,-4.978036875,-12.29517415,48.7716202346952,8.63742761969811,3.54616008758857,6.000000192,2359.65422748432,54.0816148845928,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.049123600193,10.2085408052294,17.7378485996069,248.176511490518,4.76167679561568,5.17678919198686,6.41130361899445,2053.079473,93.0937732759066,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.06680905,0.063867086,20.8092217249644,272.609360481319,4.66273238519286,5.13440143720707,6.49522896123899,1902.76505570492,89.7044580471952,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.437374793194,,,,4.72096017675366,5.21216534186861,6.40178258363334,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.6191654213727,0.727769531018971,21.1483659279026,272.610399912366,8.80059629441573,4.25859437863566,6.000000192,1777.38449830168,95.5229763886461,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.6132877691575,11.8544283406731,17.2865935724789,241.39957149048,8.47653645765168,4.09305026208608,6.000000192,2119.9569122798,92.9554029206105,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",89.6413706109318,11.24968006,17.7786635139195,243.505095126841,8.66124392661109,3.21319843713966,6.000000192,2061.03654947487,95.5771328939828,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",79.7469182878981,-5.044481989,-12.96372866,55.388588734293,8.5934473853858,3.39133566180416,6.000000192,2447.23700644043,54.7528330940134,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.5875811929694,-1.194995251,20.2280836364077,277.778726862224,8.46953818241688,4.16950863034191,6.000000192,1854.94102732053,88.5839645993699,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.8189286622863,0.178206437215188,19.998651982631,273.173084935431,4.63435522359903,6.25966594155097,6.826998949,1761.46910238866,90.1620319124495,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",87.05169186,,,,4.70648469120708,6.41310441032936,6.46189109953954,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.3467810366762,11.1742705510426,17.6505408879091,244.087999782659,8.652981783,3.295664192,6.000000192,2093.27356243172,93.2832872105923,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",79.3984322823971,-4.89962403,-13.72184951,51.169137967022,8.6400216648229,3.59400771184709,6.000000192,2447.85825803245,57.8742264096624,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.3496687550588,-1.11523788,19.9788436321653,277.097215943259,8.42476886657916,5.13294830069393,6.000000192,1700.47445485201,90.8306646934875,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",87.5536440887372,11.1662759993298,17.5913569827136,245.104771854553,8.695603727,4.13384554663512,6.000000192,2147.59126401081,91.5535726467183,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",87.554813549769,11.6475560107148,17.3320978461311,242.920527861054,4.71681061200689,6.50652869747795,6.5449800604667,2100.41579724816,94.4537438440459,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",83.2299396678471,0.350573937351449,19.9606184200202,271.965292245575,8.68680760487644,4.37591370597075,6.000000192,1804.73894886288,86.4288025956917,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",86.8870741150626,,,,4.6831211918977,6.47170157119758,6.46684535102539,,,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.530463219481,0.000444055,20.4794892647067,274.361298205964,8.58266481754881,4.21577389086513,6.000000192,1779.58229197447,92.6696555331139,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",87.4056322718283,12.2920562377434,17.7584470236186,242.257423505219,8.62854206724217,4.14930904052329,6.000000192,2143.122694,93.1222841344783,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.3721150021074,0.113731417517769,21.2115567205793,273.854201125858,8.475893964,4.75818403302176,6.000000192,1824.37769812881,94.16266649,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.8939253448738,11.7888387314474,17.1408915993632,242.61391438391,8.88527889409611,4.55396282127826,6.000000192,2117.09113744347,92.131670586015,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.9117758210698,10.2813011558462,17.4263355635893,246.535894775465,8.56090866379205,4.30577568721986,6.000000192,2068.9690460918,91.4522927866037,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",82.3243239,0.152595069031591,21.8555503397898,273.555282610069,8.263857665,4.722006402,6.000000192,2009.20130636105,94.26880198,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",80.9120097484293,-4.217145233,-12.05399864,53.87578345,8.560281755,2.76384594740699,6.000000192,2331.50595770283,53.0035663022942,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",88.904157167828,11.3542204048738,18.0905976623475,244.116999065754,8.7146167085118,3.74354835884844,6.000000192,2082.43082384278,95.6805563117493,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",80.85588486,2.08484442832002,20.4590188329361,269.072291229102,8.70352933752022,3.20534673056665,6.000000192,1712.87718164104,94.6883903255353,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",85.8324329108811,11.5870563979974,17.0897705233789,243.406750229047,4.66383706795533,6.28151965299098,6.40340386293836,2109.31140065804,92.4499425953957,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Slider",79.147643397914,-3.190597931,-11.15942945,57.0978266766976,8.647658464,1.99661098025493,6.000000192,2401.13114875844,45.6676562074119,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",89.9669408902383,14.0666571914947,16.11046759,235.811161,8.99571792174696,5.0652549149776,6.000000192,2071.77082920621,93.3966648332238,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Changeup",81.34359323,0.230010484519504,20.8968395753859,274.013841513867,8.72090824329269,3.73374865869617,6.000000192,1746.63536749725,95.9076279429025,"BOOM"
"2024-05-18","Jackson Hickert","Right","Schaumburg Boomers","Fastball",87.8137335834901,13.1182334041315,16.7720767508529,238.682808568098,8.80300715262525,3.43230222672391,6.000000192,2151.54372707137,92.4855165605934,"BOOM"
